chrom	start	end	value.d
chr1_hap1	3960000	3965000	12
chr1_hap1	3965000	3970000	12
chr1_hap1	3970000	3975000	17
chr1_hap1	3975000	3980000	16
chr1_hap1	3980000	3985000	10
chr1_hap1	3985000	3990000	7
chr1_hap1	3990000	3995000	14
chr1_hap1	3995000	4000000	14
chr1_hap1	4000000	4005000	13
chr1_hap1	4005000	4010000	12
chr1_hap1	4010000	4015000	6
chr1_hap1	4015000	4020000	12
chr1_hap1	4020000	4025000	8
chr1_hap1	4025000	4030000	13
chr1_hap1	4030000	4035000	15
chr1_hap1	4035000	4040000	15
chr1_hap1	4040000	4045000	9
chr1_hap1	4045000	4050000	12
chr1_hap1	4050000	4055000	8
chr1_hap1	4055000	4060000	13
chr1_hap1	4060000	4065000	15
chr1_hap1	4065000	4070000	9
chr1_hap1	4070000	4075000	6
chr1_hap1	4075000	4080000	16
chr1_hap1	4080000	4085000	12
chr1_hap1	4085000	4090000	6
chr1_hap1	4090000	4095000	13
chr1_hap1	4095000	4100000	15
chr1_hap1	4100000	4105000	14
chr1_hap1	4105000	4110000	8
chr1_hap1	4110000	4115000	8
chr1_hap1	4115000	4120000	19
chr1_hap1	4120000	4125000	13
chr1_hap1	4125000	4130000	9
chr1_hap1	4130000	4135000	9
chr1_hap1	4135000	4140000	12
chr1_hap1	4140000	4145000	16
chr1_hap1	4145000	4150000	14
chr1_hap1	4150000	4155000	13
chr1_hap1	4155000	4160000	4
chr1_hap1	4160000	4165000	14
chr1_hap1	4165000	4170000	11
chr1_hap1	4170000	4175000	9
chr1_hap1	4175000	4180000	10
chr1_hap1	4180000	4185000	10
chr1_hap1	4185000	4190000	14
chr1_hap1	4190000	4195000	16
chr1_hap1	4195000	4200000	12
chr1_hap1	4200000	4205000	13
chr1_hap1	4205000	4210000	11
chr1_hap1	4210000	4215000	11
chr1_hap1	4215000	4220000	8
chr1_hap1	4220000	4225000	9
chr1_hap1	4225000	4230000	13
chr1_hap1	4230000	4235000	11
chr1_hap1	4235000	4240000	13
chr1_hap1	4240000	4245000	12
chr1_hap1	4245000	4250000	15
chr1_hap1	4250000	4255000	11
chr1_hap1	4255000	4260000	13
chr1_hap1	4260000	4265000	12
chr1_hap1	4265000	4270000	16
chr1_hap1	4270000	4275000	12
chr1_hap1	4275000	4280000	16
chr1_hap1	4280000	4285000	15
chr1_hap1	4285000	4290000	9
chr1_hap1	4290000	4295000	15
chr1_hap1	4295000	4300000	12
chr1_hap1	4300000	4305000	18
chr1_hap1	4305000	4310000	13
chr1_hap1	4310000	4315000	13
chr1_hap1	4315000	4320000	19
chr1_hap1	4320000	4325000	8
chr1_hap1	4325000	4330000	17
chr1_hap1	4330000	4335000	10
chr1_hap1	4335000	4340000	11
chr1_hap1	4340000	4345000	14
chr1_hap1	4345000	4350000	6
chr1_hap1	4350000	4355000	15
chr1_hap1	4355000	4360000	10
chr1_hap1	4360000	4365000	16
chr1_hap1	4365000	4370000	13
chr1_hap1	4370000	4375000	11
chr1_hap1	4375000	4380000	14
chr1_hap1	4380000	4385000	6
chr1_hap1	4385000	4390000	10
chr1_hap1	4390000	4395000	13
chr1_hap1	4395000	4400000	11
chr1_hap1	4400000	4405000	12
chr1_hap1	4405000	4410000	5
chr1_hap1	4410000	4415000	15
chr1_hap1	4415000	4420000	11
chr1_hap1	4420000	4425000	14
chr1_hap1	4425000	4430000	14
chr1_hap1	4430000	4435000	12
chr1_hap1	4435000	4440000	14
chr1_hap1	4440000	4445000	16
chr1_hap1	4445000	4450000	14
chr1_hap1	4450000	4455000	13
chr1_hap1	4455000	4460000	10
chr1_hap1	4460000	4465000	11
chr1_hap1	4465000	4470000	15
chr1_hap1	4470000	4475000	10
chr1_hap1	4475000	4480000	10
chr1_hap1	4480000	4485000	17
chr1_hap1	4485000	4490000	15
chr1_hap1	4490000	4495000	16
chr1_hap1	4495000	4500000	12
chr1_hap1	4500000	4505000	16
chr1_hap1	4505000	4510000	16
chr1_hap1	4510000	4515000	12
chr1_hap1	4515000	4520000	6
chr1_hap1	4520000	4525000	16
chr1_hap1	4525000	4530000	14
chr1_hap1	4530000	4535000	15
chr1_hap1	4535000	4540000	17
chr1_hap1	4540000	4545000	14
chr1_hap1	4545000	4550000	14
chr1_hap1	4550000	4555000	15
chr1_hap1	4555000	4560000	16
chr1_hap1	4560000	4565000	10
chr1_hap1	4565000	4570000	14
chr1_hap1	4570000	4575000	16
chr1_hap1	4575000	4580000	15
chr1_hap1	4580000	4585000	14
chr1_hap1	4585000	4590000	11
chr1_hap1	4590000	4595000	10
chr1_hap1	4595000	4600000	10
chr1_hap1	4600000	4605000	15
chr1_hap1	4605000	4610000	10
chr1_hap1	4610000	4615000	14
chr1_hap1	4615000	4620000	6
chr1_hap1	4620000	4625000	18
chr1_hap1	4625000	4630000	11
chr1_hap1	4630000	4635000	8
chr1_hap1	4635000	4640000	13
chr1_hap1	4640000	4645000	13
chr1_hap1	4645000	4650000	18
chr1_hap1	4650000	4655000	13
chr1_hap1	4655000	4660000	12
chr1_hap1	4660000	4665000	14
chr1_hap1	4665000	4670000	17
chr1_hap1	4670000	4675000	14
chr1_hap1	4675000	4680000	14
chr1_hap1	4680000	4685000	14
chr1_hap1	4685000	4690000	14
chr1_hap1	4690000	4695000	8
chr1_hap1	4695000	4700000	13
chr1_hap1	4700000	4705000	11
chr1_hap1	4705000	4710000	14
chr1_hap1	4710000	4715000	10
chr1_hap1	4715000	4720000	12
chr1_hap1	4720000	4725000	16
chr1_hap1	4725000	4730000	13
chr1_hap1	4730000	4735000	12
chr1_hap1	4735000	4740000	15
chr1_hap1	4740000	4745000	13
chr1_hap1	4745000	4750000	14
chr1_hap1	4750000	4755000	11
chr1_hap1	4755000	4760000	16
chr1_hap1	4760000	4765000	17
chr1_hap1	4765000	4770000	6
chr1_hap1	4770000	4775000	16
chr1_hap1	4775000	4780000	13
chr1_hap1	4780000	4785000	16
chr1_hap1	4785000	4790000	17
chr1_hap1	4790000	4795000	15
chr1_hap1	4795000	4800000	14
chr1_hap1	4800000	4805000	9
chr1_hap1	4805000	4810000	16
chr1_hap1	4810000	4815000	18
chr1_hap1	4815000	4820000	15
chr1_hap1	4820000	4825000	20
chr1_hap1	4825000	4830000	15
chr1_hap1	4830000	4835000	14
chr1_hap1	4835000	4840000	16
chr1_hap1	4840000	4845000	11
chr1_hap1	4845000	4850000	15
chr1_hap1	4850000	4855000	15
chr1_hap1	4855000	4860000	13
chr1_hap1	4860000	4865000	20
chr1_hap1	4865000	4870000	14
chr1_hap1	4870000	4875000	12
chr1_hap1	4875000	4880000	7
chr1_hap1	4880000	4885000	19
chr1_hap1	4885000	4890000	14
chr1_hap1	4890000	4895000	15
chr1_hap1	4895000	4900000	12
chr1_hap1	4900000	4905000	17
chr1_hap1	4905000	4910000	14
chr1_hap1	4910000	4915000	17
chr1_hap1	4915000	4920000	12
chr1_hap1	4920000	4925000	12
chr1_hap1	4925000	4930000	19
chr1_hap1	4930000	4935000	8
chr1_hap1	4935000	4940000	11
chr1_hap1	4940000	4945000	17
chr1_hap1	4945000	4950000	16
chr1_hap1	4950000	4955000	20
chr1_hap1	4955000	4960000	14
chr1_hap1	4960000	4965000	11
chr1_hap1	4965000	4970000	11
chr1_hap1	4970000	4975000	16
chr1_hap1	4975000	4980000	15
chr1_hap1	4980000	4985000	12
chr1_hap1	4985000	4990000	14
chr1_hap1	4990000	4995000	17
chr1_hap1	4995000	5000000	16
chr1_hap1	5000000	5005000	16
chr1_hap1	5005000	5010000	13
chr1_hap1	5010000	5015000	10
chr1_hap1	5015000	5020000	14
chr1_hap1	5020000	5025000	14
chr1_hap1	5025000	5030000	12
chr1_hap1	5030000	5035000	15
chr1_hap1	5035000	5040000	16
chr1_hap1	5040000	5045000	12
chr1_hap1	5045000	5050000	14
chr1_hap1	5050000	5055000	-1
chr1_hap1	5055000	5060000	15
chr1_hap1	5060000	5065000	8
chr1_hap1	5065000	5070000	14
chr1_hap1	5070000	5075000	9
chr1_hap1	5075000	5080000	13
chr1_hap1	5080000	5085000	14
chr1_hap1	5085000	5090000	12
chr1_hap1	5090000	5095000	14
chr1_hap1	5095000	5100000	12
chr1_hap1	5100000	5105000	13
chr1_hap1	5105000	5110000	13
chr1_hap1	5110000	5115000	11
chr1_hap1	5115000	5120000	16
chr1_hap1	5120000	5125000	10
chr1_hap1	5125000	5130000	13
chr1_hap1	5130000	5135000	17
chr1_hap1	5135000	5140000	11
chr1_hap1	5140000	5145000	14
chr1_hap1	5145000	5150000	16
chr1_hap1	5150000	5155000	16
chr1_hap1	5155000	5160000	9
chr1_hap1	5160000	5165000	18
chr1_hap1	5165000	5170000	7
chr1_hap1	5170000	5175000	13
chr1_hap1	5175000	5180000	12
chr1_hap1	5180000	5185000	17
chr1_hap1	5185000	5190000	19
chr1_hap1	5190000	5195000	14
chr1_hap1	5195000	5200000	10
chr1_hap1	5200000	5205000	10
chr1_hap1	5205000	5210000	9
chr1_hap1	5210000	5215000	13
chr1_hap1	5215000	5220000	8
chr1_hap1	5220000	5225000	15
chr1_hap1	5225000	5230000	10
chr1_hap1	5230000	5235000	17
chr1_hap1	5235000	5240000	14
chr1_hap1	5240000	5245000	11
chr1_hap1	5245000	5250000	15
chr1_hap1	5250000	5255000	14
chr1_hap1	5255000	5260000	12
chr1_hap1	5260000	5265000	14
chr1_hap1	5265000	5270000	15
chr1_hap1	5270000	5275000	12
chr1_hap1	5275000	5280000	11
chr1_hap1	5280000	5285000	12
chr1_hap1	5285000	5290000	13
chr1_hap1	5290000	5295000	6
chr1_hap1	5295000	5300000	16
chr1_hap1	5300000	5305000	5
chr1_hap1	5305000	5310000	8
chr1_hap1	5310000	5315000	6
chr1_hap1	5315000	5320000	11
chr1_hap1	5320000	5325000	17
chr1_hap1	5325000	5330000	17
chr1_hap1	5330000	5335000	15
chr1_hap1	5335000	5340000	9
chr1_hap1	5340000	5345000	11
chr1_hap1	5345000	5350000	10
chr1_hap1	5350000	5355000	15
chr1_hap1	5355000	5360000	13
chr1_hap1	5360000	5365000	12
chr1_hap1	5365000	5370000	14
chr1_hap1	5370000	5375000	14
chr1_hap1	5375000	5380000	11
chr1_hap1	5380000	5385000	10
chr1_hap1	5385000	5390000	12
chr1_hap1	5390000	5395000	9
chr1_hap1	5395000	5400000	8
chr1_hap1	5400000	5405000	16
chr1_hap1	5405000	5410000	11
chr1_hap1	5410000	5415000	7
chr1_hap1	5415000	5420000	13
chr1_hap1	5420000	5425000	11
chr1_hap1	5425000	5430000	13
chr1_hap1	5430000	5435000	9
chr1_hap1	5435000	5440000	2
chr1_hap1	5440000	5445000	5
chr1_hap1	5445000	5450000	11
chr1_hap1	5450000	5455000	10
chr1_hap1	5455000	5460000	12
chr1_hap1	5460000	5465000	13
chr1_hap1	5465000	5470000	5
chr1_hap1	5470000	5475000	8
chr1_hap1	5475000	5480000	13
chr1_hap1	5480000	5485000	11
chr1_hap1	5485000	5490000	3
chr1_hap1	5490000	5495000	15
chr1_hap1	5495000	5500000	9
chr1_hap1	5500000	5505000	10
chr1_hap1	5505000	5510000	8
chr1_hap1	5510000	5515000	11
chr1_hap1	5515000	5520000	12
chr1_hap1	5520000	5525000	5
chr1_hap1	5525000	5530000	11
chr1_hap1	5530000	5535000	3
chr1_hap1	5535000	5540000	8
chr1_hap1	5540000	5545000	17
chr1_hap1	5545000	5550000	6
chr1_hap1	5550000	5555000	11
chr1_hap1	5555000	5560000	11
chr1_hap1	5560000	5565000	8
chr1_hap1	5565000	5570000	15
chr1_hap1	5570000	5575000	8
chr1_hap1	5575000	5580000	10
chr1_hap1	5580000	5585000	8
chr1_hap1	5585000	5590000	9
chr1_hap1	5590000	5595000	1
chr1_hap1	5595000	5600000	10
chr1_hap1	5600000	5605000	5
chr1_hap1	5605000	5610000	7
chr1_hap1	5610000	5615000	6
chr1_hap1	5615000	5620000	8
chr1_hap1	5620000	5625000	6
chr1_hap1	5625000	5630000	12
chr1_hap1	5630000	5635000	10
chr1_hap1	5635000	5640000	9
chr1_hap1	5640000	5645000	11
chr1_hap1	5645000	5650000	13
chr1_hap1	5650000	5655000	5
chr1_hap1	5655000	5660000	5
chr1_hap1	5660000	5665000	2
chr1_hap1	5665000	5670000	3
chr1_hap1	5670000	5675000	5
chr1_hap1	5675000	5680000	7
chr1_hap1	5680000	5685000	3
chr1_hap1	5685000	5690000	8
chr1_hap1	5690000	5695000	5
chr1_hap1	5695000	5700000	2
chr1_hap1	5700000	5705000	4
chr1_hap1	5705000	5710000	7
chr1_hap1	5710000	5715000	6
chr1_hap1	5715000	5720000	1
chr1_hap1	5720000	5725000	1
chr1_hap1	5725000	5730000	5
chr1_hap1	5730000	5735000	6
chr1_hap1	5735000	5740000	5
chr1_hap1	5740000	5745000	6
chr1_hap1	5745000	5750000	3
chr1_hap1	5750000	5755000	3
chr1_hap1	5755000	5760000	6
chr1_hap1	5760000	5765000	10
chr1_hap1	5765000	5770000	0
chr1_hap1	5770000	5775000	1
chr1_hap1	5775000	5780000	14
chr1_hap1	5780000	5785000	9
chr1_hap1	5785000	5790000	1
chr1_hap1	5790000	5795000	1
chr1_hap1	5795000	5800000	5
chr1_hap1	5800000	5805000	3
chr1_hap1	5805000	5810000	7
chr1_hap1	5810000	5815000	2
chr1_hap1	5815000	5820000	2
chr1_hap1	5820000	5825000	8
chr1_hap1	5825000	5830000	2
chr1_hap1	5830000	5835000	3
chr1_hap1	5835000	5840000	2
chr1_hap1	5840000	5845000	1
chr1_hap1	5845000	5850000	5
chr1_hap1	5850000	5855000	4
chr1_hap1	5855000	5860000	1
chr1_hap1	5860000	5865000	1
chr1_hap1	5865000	5870000	2
chr1_hap1	5870000	5875000	1
chr1_hap1	5875000	5880000	1
chr1_hap1	5880000	5885000	2
chr1_hap1	5885000	5890000	3
chr1_hap1	5890000	5895000	0
chr1_hap1	5895000	5900000	4
chr1_hap1	5900000	5905000	5
chr1_hap1	5905000	5910000	0
chr1_hap1	5910000	5915000	1
chr1_hap1	5915000	5920000	1
chr1_hap1	5920000	5925000	1
chr1_hap1	5925000	5930000	3
chr1_hap1	5930000	5935000	3
chr1_hap1	5935000	5940000	4
chr1_hap1	5940000	5945000	6
chr1_hap1	5945000	5950000	5
chr1_hap1	5950000	5955000	5
chr1_hap1	5955000	5960000	5
chr1_hap1	5960000	5965000	4
chr1_hap1	5965000	5970000	5
chr1_hap1	5970000	5975000	2
chr1_hap1	5975000	5980000	6
chr1_hap1	5980000	5985000	7
chr1_hap1	5985000	5990000	1
chr1_hap1	5990000	5995000	2
chr1_hap1	5995000	6000000	8
chr1_hap1	6000000	6005000	7
chr1_hap1	6005000	6010000	2
chr1_hap1	6010000	6015000	4
chr1_hap1	6015000	6020000	8
chr1_hap1	6020000	6025000	4
chr1_hap1	6025000	6030000	3
chr1_hap1	6030000	6035000	4
chr1_hap1	6035000	6040000	1
chr1_hap1	6040000	6045000	10
chr1_hap1	6045000	6050000	5
chr1_hap1	6050000	6055000	4
chr1_hap1	6055000	6060000	1
chr1_hap1	6060000	6065000	3
chr1_hap1	6065000	6070000	8
chr1_hap1	6070000	6075000	0
chr1_hap1	6075000	6080000	2
chr1_hap1	6080000	6085000	2
chr1_hap1	6085000	6090000	1
chr1_hap1	6090000	6095000	2
chr1_hap1	6095000	6100000	1
chr1_hap1	6100000	6105000	6
chr1_hap1	6105000	6110000	1
chr1_hap1	6110000	6115000	1
chr1_hap1	6115000	6120000	1
chr1_hap1	6120000	6125000	1
chr1_hap1	6125000	6130000	0
chr1_hap1	6130000	6135000	0
chr1_hap1	6135000	6140000	3
chr1_hap1	6140000	6145000	3
chr1_hap1	6145000	6150000	1
chr1_hap1	6150000	6155000	3
chr1_hap1	6155000	6160000	1
chr1_hap1	6160000	6165000	4
chr1_hap1	6165000	6170000	1
chr1_hap1	6170000	6175000	5
chr1_hap1	6175000	6180000	3
chr1_hap1	6180000	6185000	7
chr1_hap1	6185000	6190000	2
chr1_hap1	6190000	6195000	2
chr1_hap1	6195000	6200000	6
chr1_hap1	6200000	6205000	3
chr1_hap1	6205000	6210000	2
chr1_hap1	6210000	6215000	2
chr1_hap1	6215000	6220000	1
chr1_hap1	6220000	6225000	5
chr1_hap1	6225000	6230000	2
chr1_hap1	6230000	6235000	3
chr1_hap1	6235000	6240000	6
chr1_hap1	6240000	6245000	0
chr1_hap1	6245000	6250000	3
chr1_hap1	6250000	6255000	2
chr1_hap1	6255000	6260000	0
chr1_hap1	6260000	6265000	3
chr1_hap1	6265000	6270000	2
chr1_hap1	6270000	6275000	2
chr1_hap1	6275000	6280000	3
chr1_hap1	6280000	6285000	0
chr1_hap1	6285000	6290000	5
chr1_hap1	6290000	6295000	4
chr1_hap1	6295000	6300000	1
chr1_hap1	6300000	6305000	5
chr1_hap1	6305000	6310000	6
chr1_hap1	6310000	6315000	0
chr1_hap1	6315000	6320000	6
chr1_hap1	6320000	6325000	1
chr1_hap1	6325000	6330000	1
chr1_hap1	6330000	6335000	6
chr1_hap1	6335000	6340000	4
chr1_hap1	6340000	6345000	2
chr1_hap1	6345000	6350000	6
chr1_hap1	6350000	6355000	11
chr1_hap1	6355000	6360000	2
chr1_hap1	6360000	6365000	1
chr1_hap1	6365000	6370000	5
chr1_hap1	6370000	6375000	3
chr1_hap1	6375000	6380000	5
chr1_hap1	6380000	6385000	3
chr1_hap1	6385000	6390000	6
chr1_hap1	6390000	6395000	4
chr1_hap1	6395000	6400000	8
chr1_hap1	6400000	6405000	5
chr1_hap1	6405000	6410000	9
chr1_hap1	6410000	6415000	4
chr1_hap1	6415000	6420000	4
chr1_hap1	6420000	6425000	5
chr1_hap1	6425000	6430000	11
chr1_hap1	6430000	6435000	5
chr1_hap1	6435000	6440000	6
chr1_hap1	6440000	6445000	5
chr1_hap1	6445000	6450000	9
chr1_hap1	6450000	6455000	2
chr1_hap1	6455000	6460000	1
chr1_hap1	6460000	6465000	5
chr1_hap1	6465000	6470000	10
chr1_hap1	6470000	6475000	4
chr1_hap1	6475000	6480000	6
chr1_hap1	6480000	6485000	7
chr1_hap1	6485000	6490000	7
chr1_hap1	6490000	6495000	6
chr1_hap1	6495000	6500000	7
chr1_hap1	6500000	6505000	4
chr1_hap1	6505000	6510000	2
chr1_hap1	6510000	6515000	4
chr1_hap1	6515000	6520000	8
chr1_hap1	6520000	6525000	11
chr1_hap1	6525000	6530000	7
chr1_hap1	6530000	6535000	3
chr1_hap1	6535000	6540000	7
chr1_hap1	6540000	6545000	4
chr1_hap1	6545000	6550000	5
chr1_hap1	6550000	6555000	2
chr1_hap1	6555000	6560000	5
chr1_hap1	6560000	6565000	2
chr1_hap1	6565000	6570000	4
chr1_hap1	6570000	6575000	8
chr1_hap1	6575000	6580000	2
chr1_hap1	6580000	6585000	5
chr1_hap1	6585000	6590000	5
chr1_hap1	6590000	6595000	5
chr1_hap1	6595000	6600000	6
chr1_hap1	6600000	6605000	12
chr1_hap1	6605000	6610000	8
chr1_hap1	6610000	6615000	5
chr1_hap1	6615000	6620000	10
chr1_hap1	6620000	6625000	9
chr1_hap1	6625000	6630000	2
chr1_hap1	6630000	6635000	3
chr1_hap1	6635000	6640000	5
chr1_hap1	6640000	6645000	7
chr1_hap1	6645000	6650000	10
chr1_hap1	6650000	6655000	4
chr1_hap1	6655000	6660000	8
chr1_hap1	6660000	6665000	2
chr1_hap1	6665000	6670000	8
chr1_hap1	6670000	6675000	6
chr1_hap1	6675000	6680000	7
chr1_hap1	6680000	6685000	6
chr1_hap1	6685000	6690000	13
chr1_hap1	6690000	6695000	6
chr1_hap1	6695000	6700000	4
chr1_hap1	6700000	6705000	9
chr1_hap1	6705000	6710000	13
chr1_hap1	6710000	6715000	9
chr1_hap1	6715000	6720000	10
chr1_hap1	6720000	6725000	17
chr1_hap1	6725000	6730000	3
chr1_hap1	6730000	6735000	10
chr1_hap1	6735000	6740000	4
chr1_hap1	6740000	6745000	11
chr1_hap1	6745000	6750000	9
chr1_hap1	6750000	6755000	12
chr1_hap1	6755000	6760000	11
chr1_hap1	6760000	6765000	5
chr1_hap1	6765000	6770000	8
chr1_hap1	6770000	6775000	9
chr1_hap1	6775000	6780000	11
chr1_hap1	6780000	6785000	14
chr1_hap1	6785000	6790000	6
chr1_hap1	6790000	6795000	17
chr1_hap1	6795000	6800000	5
chr1_hap1	6800000	6805000	15
chr1_hap1	6805000	6810000	13
chr1_hap1	6810000	6815000	6
chr1_hap1	6815000	6820000	9
chr1_hap1	6820000	6825000	11
chr1_hap1	6825000	6830000	10
chr1_hap1	6830000	6835000	15
chr1_hap1	6835000	6840000	11
chr1_hap1	6840000	6845000	2
chr1_hap1	6845000	6850000	11
chr1_hap1	6850000	6855000	10
chr1_hap1	6855000	6860000	12
chr1_hap1	6860000	6865000	7
chr1_hap1	6865000	6870000	15
chr1_hap1	6870000	6875000	7
chr1_hap1	6875000	6880000	13
chr1_hap1	6880000	6885000	15
chr1_hap1	6885000	6890000	5
chr1_hap1	6890000	6895000	8
chr1_hap1	6895000	6900000	8
chr1_hap1	6900000	6905000	11
chr1_hap1	6905000	6910000	16
chr1_hap1	6910000	6915000	12
chr1_hap1	6915000	6920000	9
chr1_hap1	6920000	6925000	13
chr1_hap1	6925000	6930000	11
chr1_hap1	6930000	6935000	12
chr1_hap1	6935000	6940000	10
chr1_hap1	6940000	6945000	11
chr1_hap1	6945000	6950000	9
chr1_hap1	6950000	6955000	6
chr1_hap1	6955000	6960000	10
chr1_hap1	6960000	6965000	11
chr1_hap1	6965000	6970000	5
chr1_hap1	6970000	6975000	6
chr1_hap1	6975000	6980000	5
chr1_hap1	6980000	6985000	4
chr1_hap1	6985000	6990000	8
chr1_hap1	6990000	6995000	9
chr1_hap1	6995000	7000000	3
chr1_hap1	7000000	7005000	10
chr1_hap1	7005000	7010000	10
chr1_hap1	7010000	7015000	8
chr1_hap1	7015000	7020000	17
chr1_hap1	7020000	7025000	13
chr1_hap1	7025000	7030000	7
chr1_hap1	7030000	7035000	13
chr1_hap1	7035000	7040000	11
chr1_hap1	7040000	7045000	6
chr1_hap1	7045000	7050000	6
chr1_hap1	7050000	7055000	7
chr1_hap1	7055000	7060000	11
chr1_hap1	7060000	7065000	9
chr1_hap1	7065000	7070000	11
chr1_hap1	7070000	7075000	3
chr1_hap1	7075000	7080000	13
chr1_hap1	7080000	7085000	10
chr1_hap1	7085000	7090000	13
chr1_hap1	7090000	7095000	11
chr1_hap1	7095000	7100000	8
chr1_hap1	7100000	7105000	9
chr1_hap1	7105000	7110000	9
chr1_hap1	7110000	7115000	10
chr1_hap1	7115000	7120000	4
chr1_hap1	7120000	7125000	8
chr1_hap1	7125000	7130000	9
chr1_hap1	7130000	7135000	17
chr1_hap1	7135000	7140000	14
chr1_hap1	7140000	7145000	7
chr1_hap1	7145000	7150000	10
chr1_hap1	7150000	7155000	17
chr1_hap1	7155000	7160000	13
chr1_hap1	7160000	7165000	11
chr1_hap1	7165000	7170000	6
chr1_hap1	7170000	7175000	8
chr1_hap1	7175000	7180000	18
chr1_hap1	7180000	7185000	11
chr1_hap1	7185000	7190000	5
chr1_hap1	7190000	7195000	10
chr1_hap1	7195000	7200000	16
chr1_hap1	7200000	7205000	14
chr1_hap1	7205000	7210000	7
chr1_hap1	7210000	7215000	8
chr1_hap1	7215000	7220000	8
chr1_hap1	7220000	7225000	7
chr1_hap1	7225000	7230000	12
chr1_hap1	7230000	7235000	11
chr1_hap1	7235000	7240000	14
chr1_hap1	7240000	7245000	11
chr1_hap1	7245000	7250000	9
chr1_hap1	7250000	7255000	4
chr1_hap1	7255000	7260000	13
chr1_hap1	7260000	7265000	3
chr1_hap1	7265000	7270000	13
chr1_hap1	7270000	7275000	11
chr1_hap1	7275000	7280000	9
chr1_hap1	7280000	7285000	8
chr1_hap1	7285000	7290000	5
chr1_hap1	7290000	7295000	13
chr1_hap1	7295000	7300000	14
chr1_hap1	7300000	7305000	7
chr1_hap1	7305000	7310000	9
chr1_hap1	7310000	7315000	4
chr1_hap1	7315000	7320000	13
chr1_hap1	7320000	7325000	7
chr1_hap1	7325000	7330000	7
chr1_hap1	7330000	7335000	11
chr1_hap1	7335000	7340000	13
chr1_hap1	7340000	7345000	9
chr1_hap1	7345000	7350000	11
chr1_hap1	7350000	7355000	9
chr1_hap1	7355000	7360000	10
chr1_hap1	7360000	7365000	10
chr1_hap1	7365000	7370000	4
chr1_hap1	7370000	7375000	8
chr1_hap1	7375000	7380000	11
chr1_hap1	7380000	7385000	10
chr1_hap1	7385000	7390000	4
chr1_hap1	7390000	7395000	10
chr1_hap1	7395000	7400000	8
chr1_hap1	7400000	7405000	4
chr1_hap1	7405000	7410000	12
chr1_hap1	7410000	7415000	4
chr1_hap1	7415000	7420000	10
chr1_hap1	7420000	7425000	14
chr1_hap1	7425000	7430000	10
chr1_hap1	7430000	7435000	3
chr1_hap1	7435000	7440000	12
chr1_hap1	7440000	7445000	10
chr1_hap1	7445000	7450000	3
chr1_hap1	7450000	7455000	5
chr1_hap1	7455000	7460000	11
chr1_hap1	7460000	7465000	4
chr1_hap1	7465000	7470000	6
chr1_hap1	7470000	7475000	12
chr1_hap1	7475000	7480000	7
chr1_hap1	7480000	7485000	3
chr1_hap1	7485000	7490000	10
chr1_hap1	7490000	7495000	13
chr1_hap1	7495000	7500000	11
chr1_hap1	7500000	7505000	9
chr1_hap1	7505000	7510000	9
chr1_hap1	7510000	7515000	5
chr1_hap1	7515000	7520000	4
chr1_hap1	7520000	7525000	7
chr1_hap1	7525000	7530000	12
chr1_hap1	7530000	7535000	3
chr1_hap1	7535000	7540000	5
chr1_hap1	7540000	7545000	6
chr1_hap1	7545000	7550000	10
chr1_hap1	7550000	7555000	12
chr1_hap1	7555000	7560000	2
chr1_hap1	7560000	7565000	16
chr1_hap1	7565000	7570000	14
chr1_hap1	7570000	7575000	10
chr1_hap1	7575000	7580000	6
chr1_hap1	7580000	7585000	13
chr1_hap1	7585000	7590000	13
chr1_hap1	7590000	7595000	7
chr1_hap1	7595000	7600000	14
chr1_hap1	7600000	7605000	10
chr1_hap1	7605000	7610000	9
chr1_hap1	7610000	7615000	4
chr1_hap1	7615000	7620000	11
chr1_hap1	7620000	7625000	10
chr1_hap1	7625000	7630000	12
chr1_hap1	7630000	7635000	10
chr1_hap1	7635000	7640000	12
chr1_hap1	7640000	7645000	9
chr1_hap1	7645000	7650000	11
chr1_hap1	7650000	7655000	13
chr1_hap1	7655000	7660000	7
chr1_hap1	7660000	7665000	9
chr1_hap1	7665000	7670000	11
chr1_hap1	7670000	7675000	9
chr1_hap1	7675000	7680000	9
chr1_hap1	7680000	7685000	13
chr1_hap1	7685000	7690000	15
chr1_hap1	7690000	7695000	9
chr1_hap1	7695000	7700000	12
chr1_hap1	7700000	7705000	10
chr1_hap1	7705000	7710000	13
chr1_hap1	7710000	7715000	12
chr1_hap1	7715000	7720000	10
chr1_hap1	7720000	7725000	11
chr1_hap1	7725000	7730000	10
chr1_hap1	7730000	7735000	8
chr1_hap1	7735000	7740000	4
chr1_hap1	7740000	7745000	10
chr1_hap1	7745000	7750000	13
chr1_hap1	7750000	7755000	9
chr1_hap1	7755000	7760000	14
chr1_hap1	7760000	7765000	4
chr1_hap1	7765000	7770000	6
chr1_hap1	7770000	7775000	2
chr1_hap1	7775000	7780000	1
chr1_hap1	7780000	7785000	10
chr1_hap1	7785000	7790000	8
chr1_hap1	7790000	7795000	9
chr1_hap1	7795000	7800000	16
chr1_hap1	7800000	7805000	9
chr1_hap1	7805000	7810000	9
chr1_hap1	7810000	7815000	13
chr1_hap1	7815000	7820000	8
chr1_hap1	7820000	7825000	5
chr1_hap1	7825000	7830000	4
chr1_hap1	7830000	7835000	9
chr1_hap1	7835000	7840000	6
chr1_hap1	7840000	7845000	2
