chrom	start	end	value.d
chr1_hap2	3960000	3965000	10
chr1_hap2	3965000	3970000	14
chr1_hap2	3970000	3975000	14
chr1_hap2	3975000	3980000	16
chr1_hap2	3980000	3985000	14
chr1_hap2	3985000	3990000	5
chr1_hap2	3990000	3995000	15
chr1_hap2	3995000	4000000	13
chr1_hap2	4000000	4005000	13
chr1_hap2	4005000	4010000	14
chr1_hap2	4010000	4015000	11
chr1_hap2	4015000	4020000	5
chr1_hap2	4020000	4025000	9
chr1_hap2	4025000	4030000	8
chr1_hap2	4030000	4035000	15
chr1_hap2	4035000	4040000	16
chr1_hap2	4040000	4045000	12
chr1_hap2	4045000	4050000	5
chr1_hap2	4050000	4055000	14
chr1_hap2	4055000	4060000	10
chr1_hap2	4060000	4065000	12
chr1_hap2	4065000	4070000	11
chr1_hap2	4070000	4075000	6
chr1_hap2	4075000	4080000	14
chr1_hap2	4080000	4085000	17
chr1_hap2	4085000	4090000	3
chr1_hap2	4090000	4095000	12
chr1_hap2	4095000	4100000	13
chr1_hap2	4100000	4105000	16
chr1_hap2	4105000	4110000	8
chr1_hap2	4110000	4115000	11
chr1_hap2	4115000	4120000	14
chr1_hap2	4120000	4125000	15
chr1_hap2	4125000	4130000	9
chr1_hap2	4130000	4135000	11
chr1_hap2	4135000	4140000	11
chr1_hap2	4140000	4145000	13
chr1_hap2	4145000	4150000	17
chr1_hap2	4150000	4155000	12
chr1_hap2	4155000	4160000	7
chr1_hap2	4160000	4165000	9
chr1_hap2	4165000	4170000	14
chr1_hap2	4170000	4175000	9
chr1_hap2	4175000	4180000	7
chr1_hap2	4180000	4185000	7
chr1_hap2	4185000	4190000	19
chr1_hap2	4190000	4195000	9
chr1_hap2	4195000	4200000	15
chr1_hap2	4200000	4205000	11
chr1_hap2	4205000	4210000	9
chr1_hap2	4210000	4215000	15
chr1_hap2	4215000	4220000	7
chr1_hap2	4220000	4225000	10
chr1_hap2	4225000	4230000	10
chr1_hap2	4230000	4235000	12
chr1_hap2	4235000	4240000	13
chr1_hap2	4240000	4245000	6
chr1_hap2	4245000	4250000	17
chr1_hap2	4250000	4255000	15
chr1_hap2	4255000	4260000	8
chr1_hap2	4260000	4265000	14
chr1_hap2	4265000	4270000	14
chr1_hap2	4270000	4275000	11
chr1_hap2	4275000	4280000	16
chr1_hap2	4280000	4285000	11
chr1_hap2	4285000	4290000	15
chr1_hap2	4290000	4295000	13
chr1_hap2	4295000	4300000	11
chr1_hap2	4300000	4305000	14
chr1_hap2	4305000	4310000	13
chr1_hap2	4310000	4315000	12
chr1_hap2	4315000	4320000	18
chr1_hap2	4320000	4325000	11
chr1_hap2	4325000	4330000	15
chr1_hap2	4330000	4335000	13
chr1_hap2	4335000	4340000	8
chr1_hap2	4340000	4345000	14
chr1_hap2	4345000	4350000	10
chr1_hap2	4350000	4355000	11
chr1_hap2	4355000	4360000	11
chr1_hap2	4360000	4365000	15
chr1_hap2	4365000	4370000	13
chr1_hap2	4370000	4375000	10
chr1_hap2	4375000	4380000	14
chr1_hap2	4380000	4385000	6
chr1_hap2	4385000	4390000	8
chr1_hap2	4390000	4395000	13
chr1_hap2	4395000	4400000	10
chr1_hap2	4400000	4405000	12
chr1_hap2	4405000	4410000	8
chr1_hap2	4410000	4415000	13
chr1_hap2	4415000	4420000	14
chr1_hap2	4420000	4425000	13
chr1_hap2	4425000	4430000	10
chr1_hap2	4430000	4435000	12
chr1_hap2	4435000	4440000	15
chr1_hap2	4440000	4445000	15
chr1_hap2	4445000	4450000	15
chr1_hap2	4450000	4455000	12
chr1_hap2	4455000	4460000	10
chr1_hap2	4460000	4465000	13
chr1_hap2	4465000	4470000	14
chr1_hap2	4470000	4475000	13
chr1_hap2	4475000	4480000	10
chr1_hap2	4480000	4485000	14
chr1_hap2	4485000	4490000	16
chr1_hap2	4490000	4495000	17
chr1_hap2	4495000	4500000	14
chr1_hap2	4500000	4505000	15
chr1_hap2	4505000	4510000	15
chr1_hap2	4510000	4515000	13
chr1_hap2	4515000	4520000	15
chr1_hap2	4520000	4525000	5
chr1_hap2	4525000	4530000	17
chr1_hap2	4530000	4535000	10
chr1_hap2	4535000	4540000	17
chr1_hap2	4540000	4545000	16
chr1_hap2	4545000	4550000	15
chr1_hap2	4550000	4555000	12
chr1_hap2	4555000	4560000	15
chr1_hap2	4560000	4565000	14
chr1_hap2	4565000	4570000	11
chr1_hap2	4570000	4575000	14
chr1_hap2	4575000	4580000	16
chr1_hap2	4580000	4585000	12
chr1_hap2	4585000	4590000	13
chr1_hap2	4590000	4595000	9
chr1_hap2	4595000	4600000	7
chr1_hap2	4600000	4605000	12
chr1_hap2	4605000	4610000	11
chr1_hap2	4610000	4615000	17
chr1_hap2	4615000	4620000	10
chr1_hap2	4620000	4625000	10
chr1_hap2	4625000	4630000	15
chr1_hap2	4630000	4635000	8
chr1_hap2	4635000	4640000	9
chr1_hap2	4640000	4645000	16
chr1_hap2	4645000	4650000	13
chr1_hap2	4650000	4655000	16
chr1_hap2	4655000	4660000	14
chr1_hap2	4660000	4665000	12
chr1_hap2	4665000	4670000	15
chr1_hap2	4670000	4675000	16
chr1_hap2	4675000	4680000	13
chr1_hap2	4680000	4685000	14
chr1_hap2	4685000	4690000	14
chr1_hap2	4690000	4695000	11
chr1_hap2	4695000	4700000	11
chr1_hap2	4700000	4705000	11
chr1_hap2	4705000	4710000	12
chr1_hap2	4710000	4715000	15
chr1_hap2	4715000	4720000	12
chr1_hap2	4720000	4725000	16
chr1_hap2	4725000	4730000	13
chr1_hap2	4730000	4735000	9
chr1_hap2	4735000	4740000	17
chr1_hap2	4740000	4745000	12
chr1_hap2	4745000	4750000	14
chr1_hap2	4750000	4755000	15
chr1_hap2	4755000	4760000	13
chr1_hap2	4760000	4765000	15
chr1_hap2	4765000	4770000	11
chr1_hap2	4770000	4775000	11
chr1_hap2	4775000	4780000	17
chr1_hap2	4780000	4785000	12
chr1_hap2	4785000	4790000	20
chr1_hap2	4790000	4795000	14
chr1_hap2	4795000	4800000	16
chr1_hap2	4800000	4805000	13
chr1_hap2	4805000	4810000	11
chr1_hap2	4810000	4815000	18
chr1_hap2	4815000	4820000	16
chr1_hap2	4820000	4825000	20
chr1_hap2	4825000	4830000	15
chr1_hap2	4830000	4835000	15
chr1_hap2	4835000	4840000	18
chr1_hap2	4840000	4845000	11
chr1_hap2	4845000	4850000	12
chr1_hap2	4850000	4855000	15
chr1_hap2	4855000	4860000	12
chr1_hap2	4860000	4865000	15
chr1_hap2	4865000	4870000	17
chr1_hap2	4870000	4875000	12
chr1_hap2	4875000	4880000	9
chr1_hap2	4880000	4885000	18
chr1_hap2	4885000	4890000	14
chr1_hap2	4890000	4895000	16
chr1_hap2	4895000	4900000	10
chr1_hap2	4900000	4905000	18
chr1_hap2	4905000	4910000	14
chr1_hap2	4910000	4915000	15
chr1_hap2	4915000	4920000	13
chr1_hap2	4920000	4925000	12
chr1_hap2	4925000	4930000	15
chr1_hap2	4930000	4935000	13
chr1_hap2	4935000	4940000	9
chr1_hap2	4940000	4945000	18
chr1_hap2	4945000	4950000	15
chr1_hap2	4950000	4955000	19
chr1_hap2	4955000	4960000	13
chr1_hap2	4960000	4965000	13
chr1_hap2	4965000	4970000	13
chr1_hap2	4970000	4975000	12
chr1_hap2	4975000	4980000	15
chr1_hap2	4980000	4985000	14
chr1_hap2	4985000	4990000	14
chr1_hap2	4990000	4995000	14
chr1_hap2	4995000	5000000	16
chr1_hap2	5000000	5005000	15
chr1_hap2	5005000	5010000	12
chr1_hap2	5010000	5015000	12
chr1_hap2	5015000	5020000	15
chr1_hap2	5020000	5025000	14
chr1_hap2	5025000	5030000	16
chr1_hap2	5030000	5035000	11
chr1_hap2	5035000	5040000	15
chr1_hap2	5040000	5045000	14
chr1_hap2	5045000	5050000	14
chr1_hap2	5050000	5055000	-1
chr1_hap2	5055000	5060000	13
chr1_hap2	5060000	5065000	10
chr1_hap2	5065000	5070000	14
chr1_hap2	5070000	5075000	12
chr1_hap2	5075000	5080000	10
chr1_hap2	5080000	5085000	16
chr1_hap2	5085000	5090000	7
chr1_hap2	5090000	5095000	18
chr1_hap2	5095000	5100000	12
chr1_hap2	5100000	5105000	11
chr1_hap2	5105000	5110000	14
chr1_hap2	5110000	5115000	12
chr1_hap2	5115000	5120000	14
chr1_hap2	5120000	5125000	11
chr1_hap2	5125000	5130000	13
chr1_hap2	5130000	5135000	16
chr1_hap2	5135000	5140000	14
chr1_hap2	5140000	5145000	13
chr1_hap2	5145000	5150000	11
chr1_hap2	5150000	5155000	17
chr1_hap2	5155000	5160000	9
chr1_hap2	5160000	5165000	15
chr1_hap2	5165000	5170000	13
chr1_hap2	5170000	5175000	10
chr1_hap2	5175000	5180000	11
chr1_hap2	5180000	5185000	19
chr1_hap2	5185000	5190000	18
chr1_hap2	5190000	5195000	16
chr1_hap2	5195000	5200000	11
chr1_hap2	5200000	5205000	5
chr1_hap2	5205000	5210000	13
chr1_hap2	5210000	5215000	12
chr1_hap2	5215000	5220000	7
chr1_hap2	5220000	5225000	15
chr1_hap2	5225000	5230000	11
chr1_hap2	5230000	5235000	16
chr1_hap2	5235000	5240000	14
chr1_hap2	5240000	5245000	14
chr1_hap2	5245000	5250000	13
chr1_hap2	5250000	5255000	8
chr1_hap2	5255000	5260000	16
chr1_hap2	5260000	5265000	12
chr1_hap2	5265000	5270000	14
chr1_hap2	5270000	5275000	12
chr1_hap2	5275000	5280000	9
chr1_hap2	5280000	5285000	14
chr1_hap2	5285000	5290000	13
chr1_hap2	5290000	5295000	7
chr1_hap2	5295000	5300000	12
chr1_hap2	5300000	5305000	13
chr1_hap2	5305000	5310000	5
chr1_hap2	5310000	5315000	5
chr1_hap2	5315000	5320000	7
chr1_hap2	5320000	5325000	17
chr1_hap2	5325000	5330000	14
chr1_hap2	5330000	5335000	15
chr1_hap2	5335000	5340000	6
chr1_hap2	5340000	5345000	12
chr1_hap2	5345000	5350000	11
chr1_hap2	5350000	5355000	12
chr1_hap2	5355000	5360000	13
chr1_hap2	5360000	5365000	13
chr1_hap2	5365000	5370000	13
chr1_hap2	5370000	5375000	13
chr1_hap2	5375000	5380000	12
chr1_hap2	5380000	5385000	9
chr1_hap2	5385000	5390000	11
chr1_hap2	5390000	5395000	8
chr1_hap2	5395000	5400000	5
chr1_hap2	5400000	5405000	12
chr1_hap2	5405000	5410000	15
chr1_hap2	5410000	5415000	5
chr1_hap2	5415000	5420000	11
chr1_hap2	5420000	5425000	13
chr1_hap2	5425000	5430000	10
chr1_hap2	5430000	5435000	8
chr1_hap2	5435000	5440000	5
chr1_hap2	5440000	5445000	2
chr1_hap2	5445000	5450000	11
chr1_hap2	5450000	5455000	8
chr1_hap2	5455000	5460000	12
chr1_hap2	5460000	5465000	10
chr1_hap2	5465000	5470000	4
chr1_hap2	5470000	5475000	9
chr1_hap2	5475000	5480000	10
chr1_hap2	5480000	5485000	11
chr1_hap2	5485000	5490000	3
chr1_hap2	5490000	5495000	12
chr1_hap2	5495000	5500000	6
chr1_hap2	5500000	5505000	10
chr1_hap2	5505000	5510000	9
chr1_hap2	5510000	5515000	10
chr1_hap2	5515000	5520000	10
chr1_hap2	5520000	5525000	8
chr1_hap2	5525000	5530000	9
chr1_hap2	5530000	5535000	7
chr1_hap2	5535000	5540000	7
chr1_hap2	5540000	5545000	12
chr1_hap2	5545000	5550000	6
chr1_hap2	5550000	5555000	11
chr1_hap2	5555000	5560000	9
chr1_hap2	5560000	5565000	12
chr1_hap2	5565000	5570000	12
chr1_hap2	5570000	5575000	10
chr1_hap2	5575000	5580000	11
chr1_hap2	5580000	5585000	8
chr1_hap2	5585000	5590000	6
chr1_hap2	5590000	5595000	4
chr1_hap2	5595000	5600000	6
chr1_hap2	5600000	5605000	9
chr1_hap2	5605000	5610000	3
chr1_hap2	5610000	5615000	9
chr1_hap2	5615000	5620000	4
chr1_hap2	5620000	5625000	8
chr1_hap2	5625000	5630000	9
chr1_hap2	5630000	5635000	11
chr1_hap2	5635000	5640000	8
chr1_hap2	5640000	5645000	10
chr1_hap2	5645000	5650000	10
chr1_hap2	5650000	5655000	9
chr1_hap2	5655000	5660000	4
chr1_hap2	5660000	5665000	3
chr1_hap2	5665000	5670000	1
chr1_hap2	5670000	5675000	3
chr1_hap2	5675000	5680000	6
chr1_hap2	5680000	5685000	9
chr1_hap2	5685000	5690000	4
chr1_hap2	5690000	5695000	4
chr1_hap2	5695000	5700000	3
chr1_hap2	5700000	5705000	2
chr1_hap2	5705000	5710000	6
chr1_hap2	5710000	5715000	9
chr1_hap2	5715000	5720000	2
chr1_hap2	5720000	5725000	2
chr1_hap2	5725000	5730000	3
chr1_hap2	5730000	5735000	7
chr1_hap2	5735000	5740000	7
chr1_hap2	5740000	5745000	6
chr1_hap2	5745000	5750000	3
chr1_hap2	5750000	5755000	2
chr1_hap2	5755000	5760000	5
chr1_hap2	5760000	5765000	11
chr1_hap2	5765000	5770000	1
chr1_hap2	5770000	5775000	1
chr1_hap2	5775000	5780000	5
chr1_hap2	5780000	5785000	8
chr1_hap2	5785000	5790000	4
chr1_hap2	5790000	5795000	1
chr1_hap2	5795000	5800000	4
chr1_hap2	5800000	5805000	2
chr1_hap2	5805000	5810000	3
chr1_hap2	5810000	5815000	5
chr1_hap2	5815000	5820000	2
chr1_hap2	5820000	5825000	4
chr1_hap2	5825000	5830000	4
chr1_hap2	5830000	5835000	3
chr1_hap2	5835000	5840000	5
chr1_hap2	5840000	5845000	0
chr1_hap2	5845000	5850000	6
chr1_hap2	5850000	5855000	7
chr1_hap2	5855000	5860000	2
chr1_hap2	5860000	5865000	2
chr1_hap2	5865000	5870000	0
chr1_hap2	5870000	5875000	1
chr1_hap2	5875000	5880000	1
chr1_hap2	5880000	5885000	1
chr1_hap2	5885000	5890000	2
chr1_hap2	5890000	5895000	0
chr1_hap2	5895000	5900000	2
chr1_hap2	5900000	5905000	7
chr1_hap2	5905000	5910000	0
chr1_hap2	5910000	5915000	0
chr1_hap2	5915000	5920000	2
chr1_hap2	5920000	5925000	0
chr1_hap2	5925000	5930000	4
chr1_hap2	5930000	5935000	1
chr1_hap2	5935000	5940000	3
chr1_hap2	5940000	5945000	4
chr1_hap2	5945000	5950000	10
chr1_hap2	5950000	5955000	3
chr1_hap2	5955000	5960000	4
chr1_hap2	5960000	5965000	5
chr1_hap2	5965000	5970000	2
chr1_hap2	5970000	5975000	6
chr1_hap2	5975000	5980000	4
chr1_hap2	5980000	5985000	7
chr1_hap2	5985000	5990000	3
chr1_hap2	5990000	5995000	0
chr1_hap2	5995000	6000000	6
chr1_hap2	6000000	6005000	5
chr1_hap2	6005000	6010000	4
chr1_hap2	6010000	6015000	6
chr1_hap2	6015000	6020000	5
chr1_hap2	6020000	6025000	4
chr1_hap2	6025000	6030000	2
chr1_hap2	6030000	6035000	6
chr1_hap2	6035000	6040000	2
chr1_hap2	6040000	6045000	2
chr1_hap2	6045000	6050000	9
chr1_hap2	6050000	6055000	8
chr1_hap2	6055000	6060000	2
chr1_hap2	6060000	6065000	2
chr1_hap2	6065000	6070000	6
chr1_hap2	6070000	6075000	1
chr1_hap2	6075000	6080000	1
chr1_hap2	6080000	6085000	3
chr1_hap2	6085000	6090000	0
chr1_hap2	6090000	6095000	1
chr1_hap2	6095000	6100000	2
chr1_hap2	6100000	6105000	2
chr1_hap2	6105000	6110000	2
chr1_hap2	6110000	6115000	3
chr1_hap2	6115000	6120000	1
chr1_hap2	6120000	6125000	1
chr1_hap2	6125000	6130000	2
chr1_hap2	6130000	6135000	0
chr1_hap2	6135000	6140000	2
chr1_hap2	6140000	6145000	2
chr1_hap2	6145000	6150000	0
chr1_hap2	6150000	6155000	6
chr1_hap2	6155000	6160000	0
chr1_hap2	6160000	6165000	3
chr1_hap2	6165000	6170000	1
chr1_hap2	6170000	6175000	5
chr1_hap2	6175000	6180000	3
chr1_hap2	6180000	6185000	6
chr1_hap2	6185000	6190000	3
chr1_hap2	6190000	6195000	1
chr1_hap2	6195000	6200000	2
chr1_hap2	6200000	6205000	9
chr1_hap2	6205000	6210000	0
chr1_hap2	6210000	6215000	5
chr1_hap2	6215000	6220000	1
chr1_hap2	6220000	6225000	3
chr1_hap2	6225000	6230000	5
chr1_hap2	6230000	6235000	3
chr1_hap2	6235000	6240000	2
chr1_hap2	6240000	6245000	4
chr1_hap2	6245000	6250000	1
chr1_hap2	6250000	6255000	3
chr1_hap2	6255000	6260000	0
chr1_hap2	6260000	6265000	3
chr1_hap2	6265000	6270000	0
chr1_hap2	6270000	6275000	4
chr1_hap2	6275000	6280000	1
chr1_hap2	6280000	6285000	1
chr1_hap2	6285000	6290000	1
chr1_hap2	6290000	6295000	6
chr1_hap2	6295000	6300000	1
chr1_hap2	6300000	6305000	5
chr1_hap2	6305000	6310000	3
chr1_hap2	6310000	6315000	4
chr1_hap2	6315000	6320000	2
chr1_hap2	6320000	6325000	3
chr1_hap2	6325000	6330000	0
chr1_hap2	6330000	6335000	3
chr1_hap2	6335000	6340000	9
chr1_hap2	6340000	6345000	1
chr1_hap2	6345000	6350000	5
chr1_hap2	6350000	6355000	4
chr1_hap2	6355000	6360000	10
chr1_hap2	6360000	6365000	1
chr1_hap2	6365000	6370000	4
chr1_hap2	6370000	6375000	6
chr1_hap2	6375000	6380000	3
chr1_hap2	6380000	6385000	3
chr1_hap2	6385000	6390000	5
chr1_hap2	6390000	6395000	4
chr1_hap2	6395000	6400000	7
chr1_hap2	6400000	6405000	4
chr1_hap2	6405000	6410000	11
chr1_hap2	6410000	6415000	5
chr1_hap2	6415000	6420000	12
chr1_hap2	6420000	6425000	4
chr1_hap2	6425000	6430000	8
chr1_hap2	6430000	6435000	10
chr1_hap2	6435000	6440000	5
chr1_hap2	6440000	6445000	3
chr1_hap2	6445000	6450000	8
chr1_hap2	6450000	6455000	6
chr1_hap2	6455000	6460000	3
chr1_hap2	6460000	6465000	2
chr1_hap2	6465000	6470000	5
chr1_hap2	6470000	6475000	8
chr1_hap2	6475000	6480000	3
chr1_hap2	6480000	6485000	8
chr1_hap2	6485000	6490000	3
chr1_hap2	6490000	6495000	8
chr1_hap2	6495000	6500000	3
chr1_hap2	6500000	6505000	6
chr1_hap2	6505000	6510000	4
chr1_hap2	6510000	6515000	1
chr1_hap2	6515000	6520000	4
chr1_hap2	6520000	6525000	9
chr1_hap2	6525000	6530000	13
chr1_hap2	6530000	6535000	5
chr1_hap2	6535000	6540000	3
chr1_hap2	6540000	6545000	7
chr1_hap2	6545000	6550000	5
chr1_hap2	6550000	6555000	2
chr1_hap2	6555000	6560000	1
chr1_hap2	6560000	6565000	5
chr1_hap2	6565000	6570000	2
chr1_hap2	6570000	6575000	5
chr1_hap2	6575000	6580000	2
chr1_hap2	6580000	6585000	4
chr1_hap2	6585000	6590000	4
chr1_hap2	6590000	6595000	6
chr1_hap2	6595000	6600000	5
chr1_hap2	6600000	6605000	5
chr1_hap2	6605000	6610000	15
chr1_hap2	6610000	6615000	5
chr1_hap2	6615000	6620000	4
chr1_hap2	6620000	6625000	11
chr1_hap2	6625000	6630000	4
chr1_hap2	6630000	6635000	3
chr1_hap2	6635000	6640000	4
chr1_hap2	6640000	6645000	6
chr1_hap2	6645000	6650000	6
chr1_hap2	6650000	6655000	4
chr1_hap2	6655000	6660000	5
chr1_hap2	6660000	6665000	11
chr1_hap2	6665000	6670000	2
chr1_hap2	6670000	6675000	10
chr1_hap2	6675000	6680000	4
chr1_hap2	6680000	6685000	7
chr1_hap2	6685000	6690000	10
chr1_hap2	6690000	6695000	10
chr1_hap2	6695000	6700000	4
chr1_hap2	6700000	6705000	9
chr1_hap2	6705000	6710000	11
chr1_hap2	6710000	6715000	11
chr1_hap2	6715000	6720000	6
chr1_hap2	6720000	6725000	15
chr1_hap2	6725000	6730000	8
chr1_hap2	6730000	6735000	5
chr1_hap2	6735000	6740000	7
chr1_hap2	6740000	6745000	4
chr1_hap2	6745000	6750000	11
chr1_hap2	6750000	6755000	12
chr1_hap2	6755000	6760000	10
chr1_hap2	6760000	6765000	8
chr1_hap2	6765000	6770000	6
chr1_hap2	6770000	6775000	13
chr1_hap2	6775000	6780000	8
chr1_hap2	6780000	6785000	9
chr1_hap2	6785000	6790000	7
chr1_hap2	6790000	6795000	16
chr1_hap2	6795000	6800000	6
chr1_hap2	6800000	6805000	12
chr1_hap2	6805000	6810000	16
chr1_hap2	6810000	6815000	6
chr1_hap2	6815000	6820000	7
chr1_hap2	6820000	6825000	11
chr1_hap2	6825000	6830000	8
chr1_hap2	6830000	6835000	16
chr1_hap2	6835000	6840000	10
chr1_hap2	6840000	6845000	4
chr1_hap2	6845000	6850000	9
chr1_hap2	6850000	6855000	11
chr1_hap2	6855000	6860000	11
chr1_hap2	6860000	6865000	6
chr1_hap2	6865000	6870000	12
chr1_hap2	6870000	6875000	9
chr1_hap2	6875000	6880000	11
chr1_hap2	6880000	6885000	14
chr1_hap2	6885000	6890000	10
chr1_hap2	6890000	6895000	8
chr1_hap2	6895000	6900000	3
chr1_hap2	6900000	6905000	11
chr1_hap2	6905000	6910000	15
chr1_hap2	6910000	6915000	14
chr1_hap2	6915000	6920000	11
chr1_hap2	6920000	6925000	11
chr1_hap2	6925000	6930000	14
chr1_hap2	6930000	6935000	7
chr1_hap2	6935000	6940000	14
chr1_hap2	6940000	6945000	9
chr1_hap2	6945000	6950000	7
chr1_hap2	6950000	6955000	12
chr1_hap2	6955000	6960000	4
chr1_hap2	6960000	6965000	10
chr1_hap2	6965000	6970000	7
chr1_hap2	6970000	6975000	3
chr1_hap2	6975000	6980000	5
chr1_hap2	6980000	6985000	10
chr1_hap2	6985000	6990000	4
chr1_hap2	6990000	6995000	10
chr1_hap2	6995000	7000000	3
chr1_hap2	7000000	7005000	7
chr1_hap2	7005000	7010000	11
chr1_hap2	7010000	7015000	8
chr1_hap2	7015000	7020000	14
chr1_hap2	7020000	7025000	11
chr1_hap2	7025000	7030000	13
chr1_hap2	7030000	7035000	7
chr1_hap2	7035000	7040000	14
chr1_hap2	7040000	7045000	6
chr1_hap2	7045000	7050000	6
chr1_hap2	7050000	7055000	7
chr1_hap2	7055000	7060000	9
chr1_hap2	7060000	7065000	9
chr1_hap2	7065000	7070000	10
chr1_hap2	7070000	7075000	4
chr1_hap2	7075000	7080000	5
chr1_hap2	7080000	7085000	14
chr1_hap2	7085000	7090000	12
chr1_hap2	7090000	7095000	15
chr1_hap2	7095000	7100000	8
chr1_hap2	7100000	7105000	8
chr1_hap2	7105000	7110000	9
chr1_hap2	7110000	7115000	8
chr1_hap2	7115000	7120000	7
chr1_hap2	7120000	7125000	4
chr1_hap2	7125000	7130000	12
chr1_hap2	7130000	7135000	9
chr1_hap2	7135000	7140000	14
chr1_hap2	7140000	7145000	14
chr1_hap2	7145000	7150000	7
chr1_hap2	7150000	7155000	14
chr1_hap2	7155000	7160000	15
chr1_hap2	7160000	7165000	8
chr1_hap2	7165000	7170000	10
chr1_hap2	7170000	7175000	5
chr1_hap2	7175000	7180000	13
chr1_hap2	7180000	7185000	14
chr1_hap2	7185000	7190000	6
chr1_hap2	7190000	7195000	11
chr1_hap2	7195000	7200000	16
chr1_hap2	7200000	7205000	16
chr1_hap2	7205000	7210000	8
chr1_hap2	7210000	7215000	11
chr1_hap2	7215000	7220000	4
chr1_hap2	7220000	7225000	9
chr1_hap2	7225000	7230000	8
chr1_hap2	7230000	7235000	9
chr1_hap2	7235000	7240000	18
chr1_hap2	7240000	7245000	10
chr1_hap2	7245000	7250000	10
chr1_hap2	7250000	7255000	7
chr1_hap2	7255000	7260000	8
chr1_hap2	7260000	7265000	3
chr1_hap2	7265000	7270000	12
chr1_hap2	7270000	7275000	10
chr1_hap2	7275000	7280000	11
chr1_hap2	7280000	7285000	3
chr1_hap2	7285000	7290000	11
chr1_hap2	7290000	7295000	5
chr1_hap2	7295000	7300000	15
chr1_hap2	7300000	7305000	5
chr1_hap2	7305000	7310000	9
chr1_hap2	7310000	7315000	4
chr1_hap2	7315000	7320000	8
chr1_hap2	7320000	7325000	13
chr1_hap2	7325000	7330000	3
chr1_hap2	7330000	7335000	12
chr1_hap2	7335000	7340000	13
chr1_hap2	7340000	7345000	9
chr1_hap2	7345000	7350000	8
chr1_hap2	7350000	7355000	11
chr1_hap2	7355000	7360000	7
chr1_hap2	7360000	7365000	10
chr1_hap2	7365000	7370000	5
chr1_hap2	7370000	7375000	3
chr1_hap2	7375000	7380000	10
chr1_hap2	7380000	7385000	10
chr1_hap2	7385000	7390000	10
chr1_hap2	7390000	7395000	6
chr1_hap2	7395000	7400000	9
chr1_hap2	7400000	7405000	6
chr1_hap2	7405000	7410000	7
chr1_hap2	7410000	7415000	7
chr1_hap2	7415000	7420000	11
chr1_hap2	7420000	7425000	13
chr1_hap2	7425000	7430000	8
chr1_hap2	7430000	7435000	5
chr1_hap2	7435000	7440000	9
chr1_hap2	7440000	7445000	12
chr1_hap2	7445000	7450000	7
chr1_hap2	7450000	7455000	6
chr1_hap2	7455000	7460000	6
chr1_hap2	7460000	7465000	4
chr1_hap2	7465000	7470000	10
chr1_hap2	7470000	7475000	6
chr1_hap2	7475000	7480000	12
chr1_hap2	7480000	7485000	2
chr1_hap2	7485000	7490000	4
chr1_hap2	7490000	7495000	12
chr1_hap2	7495000	7500000	8
chr1_hap2	7500000	7505000	15
chr1_hap2	7505000	7510000	7
chr1_hap2	7510000	7515000	6
chr1_hap2	7515000	7520000	2
chr1_hap2	7520000	7525000	10
chr1_hap2	7525000	7530000	10
chr1_hap2	7530000	7535000	6
chr1_hap2	7535000	7540000	2
chr1_hap2	7540000	7545000	11
chr1_hap2	7545000	7550000	6
chr1_hap2	7550000	7555000	14
chr1_hap2	7555000	7560000	1
chr1_hap2	7560000	7565000	12
chr1_hap2	7565000	7570000	14
chr1_hap2	7570000	7575000	10
chr1_hap2	7575000	7580000	8
chr1_hap2	7580000	7585000	8
chr1_hap2	7585000	7590000	11
chr1_hap2	7590000	7595000	9
chr1_hap2	7595000	7600000	14
chr1_hap2	7600000	7605000	12
chr1_hap2	7605000	7610000	9
chr1_hap2	7610000	7615000	9
chr1_hap2	7615000	7620000	5
chr1_hap2	7620000	7625000	7
chr1_hap2	7625000	7630000	11
chr1_hap2	7630000	7635000	10
chr1_hap2	7635000	7640000	14
chr1_hap2	7640000	7645000	7
chr1_hap2	7645000	7650000	10
chr1_hap2	7650000	7655000	12
chr1_hap2	7655000	7660000	7
chr1_hap2	7660000	7665000	11
chr1_hap2	7665000	7670000	11
chr1_hap2	7670000	7675000	15
chr1_hap2	7675000	7680000	11
chr1_hap2	7680000	7685000	10
chr1_hap2	7685000	7690000	13
chr1_hap2	7690000	7695000	5
chr1_hap2	7695000	7700000	17
chr1_hap2	7700000	7705000	10
chr1_hap2	7705000	7710000	10
chr1_hap2	7710000	7715000	11
chr1_hap2	7715000	7720000	13
chr1_hap2	7720000	7725000	11
chr1_hap2	7725000	7730000	13
chr1_hap2	7730000	7735000	6
chr1_hap2	7735000	7740000	5
chr1_hap2	7740000	7745000	10
chr1_hap2	7745000	7750000	9
chr1_hap2	7750000	7755000	10
chr1_hap2	7755000	7760000	14
chr1_hap2	7760000	7765000	5
chr1_hap2	7765000	7770000	6
chr1_hap2	7770000	7775000	1
chr1_hap2	7775000	7780000	0
chr1_hap2	7780000	7785000	6
chr1_hap2	7785000	7790000	9
chr1_hap2	7790000	7795000	9
chr1_hap2	7795000	7800000	12
chr1_hap2	7800000	7805000	14
chr1_hap2	7805000	7810000	9
chr1_hap2	7810000	7815000	12
chr1_hap2	7815000	7820000	9
chr1_hap2	7820000	7825000	6
chr1_hap2	7825000	7830000	3
chr1_hap2	7830000	7835000	6
chr1_hap2	7835000	7840000	11
chr1_hap2	7840000	7845000	1
